User ID,Transaction ID,Transaction Hash,Created At,Status,From Wallet Address,To Wallet Address,Token Name,Amount Normalized,Network,Direction
96e399ba-d781-49fd-a775-b4907f6b3a72,0x93165e30a4f0a17fbe0e80c7d277492007a2c9571edbe93cf52b55c859b55fc3,0x334df928eed0dcec2a1454c72249f9f3f3decbe1566186e37f7b0868c21fb2e7,2025-09-10T09:04:57.142,mined,0x8092511af4ecd82461e3f214cfe07261c16a7979,0xc3599317edf035c40e8cc689cee0cdf904034aa4,DONT BUY,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xd77796c854234a836abe2acd78e0d67e84685d08f30308280e45a6a6510e939a,0x0c86d480eec46027a6be25f42c215d7e4c885cf52d0f02e90786c5faf03486a0,2025-10-01T20:08:44.170,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Baby Otter,2,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xef639ac6771da33259cf1e3df57058c19b7053b7417824bc0fe28fddca5e3bf7,0xde4499d17a341402efff34cb7a8b0eb773d7f6fc05f800cf8766468afa5bd512,2025-10-01T20:17:23.344,mined,0x2cfc85d8e48f8eab294be644d9e25c3030863003,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Worldcoin,0.001,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x98dd279691efebf92529d4fb80cdd6ff80bd94e30250f949d0195f4be26cb65a,0x27f45f1436b7f7a3f2664ee067689dd90796d3678a43b4d15f2da70c83d3fe28,2025-10-01T20:17:36.285,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Human Unique Bridge,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x7390534838e2848861ace5f89e9839b1d1f41d927255f27d9f88fc6aac028084,0x2e25253bf40828fd74bc237c173c83d2b7930986bdd426475dea44f24d7f720f,2025-09-29T12:28:55.107,mined,null,0xc3599317edf035c40e8cc689cee0cdf904034aa4,AION,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xbb4642499a389f964cef102862f78114d958b4146fc501a06b04b976d3651a3e,0x922519abdaa72b16ac70ca7330851402f610b3a31e93e41fdc26428dbf2de28f,2025-09-10T03:19:17.733,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Human Unique Bridge,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xf920c5c1c0775b92dd3276f7d5ce473614acfd0a9d6286325d63bc5e10086a80,0x5c453a736c1caa3dba0920a35e3775dcf1e41d155c04be895812c6c1a1402401,2025-09-10T03:24:19.097,mined,0x2cfc85d8e48f8eab294be644d9e25c3030863003,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Worldcoin,0.1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xe39fb3d20059f0c2bba7adb1c2e1e466c5ee2bc3f52ed0553a0cf55fee8d6c89,0xbf0233dfde8c66c5978d84e964b261ddacfad25049c1380aef56512953bc28ae,2025-09-23T05:56:32.342,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xc4d63d88a37a2e879946df6bbf7dbc978c988e4d44ea2dd0272887be5f6289d0,0x1b5903bf56a15b294c89bc8869745d989c1fe8f11fafb22a5424d5f053cb4e09,2025-10-01T13:09:07.282,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Ani Labs,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xd0da60ed9d8707a7e8aad1af9fc548b59e8ef3b79771b59503749944a6d7ca6a,0xd8da44520105981826ff7147587bc445a6d7504e4727a8d95ee1d25284ec75a6,2025-09-20T13:01:54.544,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x0c295e959c8b033d126228e0176361e0e17a7ef9fecdad4101cc88720ad30fb1,0xc47afab49bbd1b5a7ea1885cce82bb267eae03217edac67b4d16db95baf5e28c,2025-09-20T12:10:26.066,mined,null,0xc3599317edf035c40e8cc689cee0cdf904034aa4,GoldCoin,0.11,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xc946dec53fb37233483ec57ba1ee1449863ac5390ee483ba62331a2de5dc45f7,0xa8a0c776321169506ff36d0282924b76f416e02bd1ee9070794d6e4bb0c75799,2025-09-20T13:05:38.599,mined,0xe9995c809e27111ba9437ab435d575d770953b8f,0xc3599317edf035c40e8cc689cee0cdf904034aa4,DNAToken,0.0872512826,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xfdc99175e1ca61e930aa02d1b7204e3463102f4cae8f290eccf61907ea2db4c4,0x31277f5e71ed83bef65739512987dcc93ed93f2495078aae1efc8df1f0388a7f,2025-09-10T03:15:02.919,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Human Unique Bridge,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x5039bfc2588732f8eb9f882e90139863edd767b40a96469794c102fc6b710d5a,0x2d14c9655b00c530c6d6d300b1f30404fe43bb622b97360849b773d6e42923a2,2025-09-10T03:03:11.190,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Human Unique Bridge,0.001,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x91aa01a379b7daf50b2232406bc269d27b5fcefaa078398fcc3e48d2fbb27f22,0xbfc3b36a8a4f7ba3dde5b29edfc18b72bf71a3bf1a4870df726dcf365a553541,2025-09-10T03:48:57.668,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Avatar6,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x9c10c12314af990e5fabb5c750b28728f40edcff48532cc906c688c914962e2a,0x1583ab0914d2da587e7644811455fdc367fbaff9205c544f0c34c4777434700b,2025-09-22T12:07:28.248,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Ani Labs,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xecbbd30590eda0b36b685129661c944fe10a86c0913131896a18ed108b30c58f,0xe2401055df1654c0e7252aa2b8cc3e9380d81c5811b3060dbe90ca85ff18ef13,2025-09-28T12:52:39.336,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Common Egg,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xecabaf1cd8c34fb373d4f191feab3d2476d56df87aa96b33a24a135f819c6588,0x87b497a5c291681602a768eed4e0a2dcaac20af316e8016f310d349ac43d673c,2025-10-01T20:19:53.963,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000001ff3684f28c67538d4d072c22734,USDC,0.002539,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,d8f5e921-a0ac-4fb6-bade-bcecf1dafb43,0x580e8d3c38f2a530ee5d210d6cddd5e6a6109124d606e16a1b160e0e3c182f9f,2025-08-15T10:29:10.921,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xe63c30c3254948c931678a6db00f0fb0515248ed,Worldcoin,25.015899,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xe4617251e4d8f3be2361f30f24a2f335235c405986b7467815e0a2d783052261,0x0de6372e9ff2757b9656676a509e4df65289a30e59f263b9514f0efd61cd7c6b,2025-09-20T05:36:06.144,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x2cfc85d8e48f8eab294be644d9e25c3030863003,Worldcoin,0.00454,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xa5066b21c23ed513adba780a363ace14870ae94fc0a55d33f19d0cf335b7287b,0x1c4577b45307dde146b7916542c77e43df5c637c08e125aa305be355f8a4cf2f,2025-09-18T23:10:15.072,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x1ee2e9632b33261c4fe00e38e7d96406e957018076547eca68d6f7baff1e5b75,0xaeaf37567e70dc92696030a8c650612dbe5cd5f35cf1abf75617fbedb1fe67af,2025-09-10T09:22:57.861,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000001ff3684f28c67538d4d072c22734,GoldCoin,0.11,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x12f1c9057278050030c5b69ccf86a0c2b27da28ef63d2e5d793631d5abef8a2b,0xf96550575c997788396c7cdfaa11368233e9c0894433a608da65375617755b29,2025-09-03T07:00:07.286,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xcd1e32b86953d79a6ac58e813d2ea7a1790cab63,ORO,1,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xf1ac49ada46c7232e9c7f20073b805a5884f0179d09e7c27885ed77db12fd9b5,0xe03096bee3dd883e47db26a06cac3afc9b1035c74d57025486b7ff87d46c4bbd,2025-09-03T06:58:18.811,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000000000000000000000000000000000,Worldcoin,0.0000864419,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xace24446795887720541ba31a6bd3b4eaa6e84856b4be923a01ac3f71fdb49b4,0x70c9d33b67aeac828efe95682b9d7c77d9abb1c4e32dfd564529407d7a87c3c2,2025-09-29T17:44:05.029,mined,0x6bad88b93d67590656c83371d65dcb35d17dec87,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Project Eden Token,0.0001315068,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xcbbafc157b341afa1e932ec77fdb3b6821137a7c2c938ca911a5d78e5398d3d0,0x14135ca2c5be95164e8c25272111446a04d068be219e300fd0ddbe4b5e41472d,2025-10-01T19:30:46.024,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,O=C=O,1299999.8962503613,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x167da085dc8efad175aed4b43c9f9feee677f77b9c24280c476271a013f6248f,0x8e6b85bc1344b6c1af28a9236fcc6ee1861daa6b1d648f7efca9a2df7db735ce,2025-10-01T19:25:11.219,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Pet Moon,48,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x45d3dc54f1575e6f94e6c15066fa486ecfa0d92451a2f344123322b4b7843557,0xd8cbf1fabca62eb367b623240f38fce31f6a92bf3d94f26d7afb1e3a80bab453,2025-10-01T19:15:17.187,mined,null,0xc3599317edf035c40e8cc689cee0cdf904034aa4,GoldCoin,0.09,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x2a987081121c984e25486310b2eb9efba67f5113d48afd66bfc18d8260c98ba5,0xb3d41a51c7cac13dbf8fdea1f2eff038baacd32e2b055a049443b6ff199ac0e2,2025-10-01T19:36:25.561,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Billboard,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x4c12bb8966e35eb6c0ac27bb51de97f48d576bb7a54e9a48bd09e12a1610f937,0x49e8df6f961ae4ac7b20cdf6fb853f1a0e6d60f76069f9e1b1b8646eb4fc3ced,2025-10-01T19:17:42.882,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x819ff99d7eabfe7c78ca0e57c981e7a92c11a2e0249b162f9aecbb60496a1f88,0xcad0e463527c2a4bcae13239657732b5e4531c627337086e00f60304a4455270,2025-10-01T19:31:43.932,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,O=C=O,6981.881304757,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x6fc57e2565cc0d4950784aaa297a4d08f1a4dfff8d673af7f7b7c6e81e810637,0x14ee448cc016415f84435850f64d13871c0f4c395023e7188bd992e9a28b8c6e,2025-10-01T19:30:23.457,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Ether,0.0000022211,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xa9eadf828e7b4cd2743520c098f723b8fb4a3489ce8847bf2f3c478f1d384e43,0x3d056a6aeb525d6cc7546050a352f0593ac4af87d0110f3c872d22d0aa627be8,2025-09-28T12:50:58.530,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xb5f9d0b65ceb0dac9da8d21246bac221acb7a9b116491d4fedad239782da9445,0x7c56470487dba859d5307f774c9c775a44ed26a24ecd415f90c93d34a94f0047,2025-09-28T12:50:35.812,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,ORO,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xd00c8775f06cbf56d2bbb1352a0f0e739356d7ede9431f9f17a5a81e1656c7aa,0xee630beb2981803a8f2728b15184ddc7c788d688388164f6ba289c88411bfe91,2025-09-23T06:22:07.385,mined,0x091ad9e2e6e5ed44c1c66db50e49a601f9f36cf6,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Human Unique Bridge,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x90ca8c08bb293b0952598d2124cd0a23c26391188d4b72580c30d8f3f14b8811,0xdb4642490cfd938b380a78ccb9a94cc1644a0075a95438aeb96d506b842b673a,2025-09-22T22:28:56.865,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Human Unique Bridge,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xdeb2588e341b749efdff2849bf2fd64d792e180e30d40294ca87de0cb536e38f,0x7b608bcfd568573b6ba35135e2247538400ecba737a741df208a539d0602f83d,2025-09-22T22:33:59.908,mined,0xe9995c809e27111ba9437ab435d575d770953b8f,0xc3599317edf035c40e8cc689cee0cdf904034aa4,DNAToken,5.9067987555,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xc19a71cad9ab01b770c5f0791dfde583a97c941eb4daa1025af29a9a8227f47b,0xe4b0cf3f48ef0274f6926738da2bcd5f1edb2429b525b6d1135434351c979304,2025-10-01T23:00:39.983,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,O=C=O,1.7289666906,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x188743579e7aa2af058c83c866f241fb78cb2c9339a76d4c5ca1dffd813bd06d,0x20ce10c60c4fa1124204049256c05ec7b64090898e93585a75b0f3fa2815382b,2025-10-01T22:55:13.586,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,WorldNFTBasic,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,acdfb22b-d6b5-4c41-a087-b6c965c45a5e,0x6128d178fbdc3d17432a1ce1c0ffd92d5736c7a1025b9836fff9d9f0e3b356b3,2025-09-18T14:18:28.517,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xe63c30c3254948c931678a6db00f0fb0515248ed,Worldcoin,2.494676,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xa9eadf828e7b4cd2743520c098f723b8fb4a3489ce8847bf2f3c478f1d384e43,0x3d056a6aeb525d6cc7546050a352f0593ac4af87d0110f3c872d22d0aa627be8,2025-09-28T12:50:58.530,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x58a19de216d8d19c730c7049b2e951103c25f97f8d0d2a3ef3e9e6c2a665bf7a,0x536fa8067242e1eec5a7ce8be10d6ac2df15c42befb8e5f31255915dd980e022,2025-10-01T19:18:06.944,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xf9af3cff1e7fdec474fcdd6b8ec2e147fd5125bdb3c5c1973f71250355b9e947,0x5470a237b68d04630425e42bad494eb2c1da216787e6475b9fb32acee2ea0faa,2025-10-01T19:34:28.470,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x158af8b0666287dc57fc682924ae71b1bde1586eb72ea58ea2e7e542f5c6b08b,0xd6150c609766ab2f6e2caf0e0511ad7d25991c1f6e5638f7d917c426dd9c0998,2025-10-01T19:20:05.121,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xc5fa9daa05d854ca65a3db8bb710ca3bf0eb4da3f9d142cd132e7f48d9ced282,0x6244c414124893a961457ef27614bcfabfb84e2f92d3734ba97ca0d50b436d63,2025-08-15T09:11:33.577,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xcda9d7222ca7c5615047d6a0e8798820e02b6a6b7a17d6b98753bf84b0a60f50,0x683fdadbde37cbcad08376c6a01cee9c921603f73d041cb080ce96973073ab4d,2025-08-19T07:05:49.595,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000000000000000000000000000000000,Worldcoin,0.0018519169,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x48c9018bb4cd0bfe276ee880fe367edc524220e08a9e972a5b214aebfe3fc139,0xa551667c8d4cb86b4ebb79b421f0f8e0373fae050d17b58d4f52fd517460f08f,2025-08-19T07:08:41.322,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000001ff3684f28c67538d4d072c22734,PUF,10,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xd700987a16ae0c8b03a52644eed7d0c8ccc886edb6658e19c61df79149951b63,0x680e68f9071cc001c49635fd22a508876169cc1b3f96414b57a6498ae2414a0b,2025-09-18T10:09:19.183,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x0c17b1d891fbbc1e803f5b5c4d90a2b3d1d1dc77c880386650692685eb863fab,0x197918fb8313f433c6512692013b30beb9974139ab1a3fb50195c7cb62e36d73,2025-09-18T09:27:38.066,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xbfbc5b6b1954f8582079879badea94b297b9b49ec174f135f3ddf9b9ed892d1b,0xfb19c210ce86acf633bf3916f212a9d9bf74bbc99a6712684e7ed9b85c5b5651,2025-09-18T10:00:41.147,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x02371da6173cf95623da4189e68912233cc7107c,CASH,1,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xddf08b0d48f89c7c85b24e5534a21b478c03e33126e8278ab6fa5803a1c7317b,0xcc8b6af583f2eaadc3e67a17e6c42440f53bd4f2146fa154adf378b286fcc134,2025-09-18T09:56:03.109,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000000000000000000000000000000000,Worldcoin,2.567899705,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x301668c6ae00a92e0e5e113c76895a0bb528061d129946ca6016291d71d4bc34,0x1627e05858c66e814004d0b021eab4726a3f3e23b3fdd2b4aa15f3635812ec5f,2025-09-18T10:07:02.069,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x12d217a41361a91d4b69e3d86c79cbc4e6983646aa462fba3102d171afb0c7fa,0xa266686d8886dc54a111fa402050190f90b5bc8df57c0dd3ac9aa19211c89e7e,2025-09-18T10:06:22.232,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x10999ce7dc4b37241c0fcdbddf3dfcdfeb2bcb20bf259883fe1d9d6a74a1d229,0x24e096bab0ac0d638cfe66428ed60cdce6943504891eea405b73186c4e88c777,2025-09-18T09:28:53.295,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x2cfc85d8e48f8eab294be644d9e25c3030863003,USDC,4.1,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xbe373e8a91d37c76673e306f5b95356eac427593e2a78fc3e2a8cfacf38c133d,0x4c15c3ff77f32638a72a408f702c51dceb46486d09e5277e89e73c37728b1298,2025-09-10T01:36:29.910,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000001ff3684f28c67538d4d072c22734,ANI,15,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x59d9e8993262982d25ab85eb5676bfe0bb772a83ab2acc6fff613197dfd49246,0xa97353ce546f2386c29acad7ec3c79798d0c262b43c8949c28fa6ba1c8349186,2025-09-22T13:21:29.354,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000000000000000000000000000000000,Worldcoin,0.0007016891,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x8e8b0a90bb25955bd2480fac4e2633a4070c5037f5503442ad3c7fead5dab089,0xbdfe64f9d6d01e3458a5316da5528ffb17350e899eedd7a6605b51a7aab22909,2025-10-01T08:54:10.507,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000000000000000000000000000000000,Re7 WLD,0.9542051389,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x75a863068b5d67345355d1ef63cabc5751a4525e44149168c19884281dcb43cf,0x05f996fbce8ef49016371210e474b18d6c9e74ead548cb4ba8223e87da35b910,2025-09-02T22:40:12.417,mined,0x2cfc85d8e48f8eab294be644d9e25c3030863003,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Worldcoin,0.1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x6c7c09df44be04c684ab7e9eaff6f5df0f0f6d6c3bf658aa601461b939ad3a13,0x5fd448fb30ecc6b9e0518fd1c0246f2455105d3c8f68709065b2f156f1c4d50a,2025-09-30T06:36:16.445,mined,0xede54d9c024ee80c85ec0a75ed2d8774c7fbac9b,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Drachma,0.0003845951,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x4f1de7c525b41219fd73aae631615ffc5e99976f4ecb9366f0b1827a7a038a56,0x21beaf6710da9632569c0bec3be734c253176c4279074f7bab6b640516869d94,2025-08-19T07:02:54.322,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x7d8cb59c61460c5568eae15b2672056a6defbdddf456957c66e549e00553b57e,0x383009fec3b75b1c128bc699b21969c06be47e6e394da5620322220e9f94e0bf,2025-09-22T11:25:23.599,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000001ff3684f28c67538d4d072c22734,FLAG,6,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x36c7b54124f01858a5df1690885dcbf7596292227cde343030e4f75f3dd76fda,0x7218c59846733f68cd292b079f5fef500cc48464d53dec0d6b673f922eba6d3f,2025-09-22T11:24:42.393,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000001ff3684f28c67538d4d072c22734,Supertoken,12,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x10170fcdbc9121aeaf0b42a9561ce734975609b0ac9822e4c822b8b0d52411bb,0xbc52b508e0908d621d991ec3f5366865d06d0172712b58e6c43ad2e2e8ace3ef,2025-09-22T11:33:35.153,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x000000000000000000000000000000000000dead,ANI,34.3477136291,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x3730c232ca55aebd0d3e20ec4ee544b5768cc9b647c882985ffa063b71661763,0x7d3b5049f650ba3281b7239893783d48840a3fe500c3f1fc6a226688f91ec4a2,2025-09-30T06:09:02.715,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000001ff3684f28c67538d4d072c22734,GoldCoin,0.11,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,d55be231-cd0b-43f4-882f-19654c0e729d,0x2b8c86236d119607929de5e4e7b7b7c14bb75af9fb2bc9d940c4e9442ccb193b,2025-10-01T08:25:59.252,mined,0x834da5f99156939bf37a7e90bcba41458166b012,0xc3599317edf035c40e8cc689cee0cdf904034aa4,ORO,10.995095,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,a668310d-181a-46d9-b5be-1f19620b231a,0xa9f15ab6e573d052a909ab9d0d67168ba27f8f02a3540d82d37e956989898388,2025-10-01T12:39:04.826,mined,null,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Worldcoin,0.7007923612,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x8f0c34e72d31dfaa44bb8783c1e7169eb04693c1f4f8eabe482b052d55b91471,0x8921bb1a5bc5fdfc122ac56bb6e81eacf9bc4dc207dc5d261db3a217e9e1a583,2025-10-01T19:38:42.797,mined,null,0xc3599317edf035c40e8cc689cee0cdf904034aa4,PaVcOin,50,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x232e24f34ce8413bf67fdc6a546d9304611006351761ace87bab7b36cce27f77,0x573ab0ccaadd740c1364befdc38a27485a9caa19a9416dc99569f76ca5524069,2025-10-01T19:31:12.861,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,O=C=O,119999.9539111719,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xb6e1ab6524d6d87301ac905cfb91043c61d4145901be69752480411905442178,0x50e5c49d45bc0dd5534be0e7251db14e51f8cfc4ae3d28bc15c7e13b2e32d8ca,2025-10-01T19:16:03.055,mined,null,0xc3599317edf035c40e8cc689cee0cdf904034aa4,GoldCoin,0.18,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x58a19de216d8d19c730c7049b2e951103c25f97f8d0d2a3ef3e9e6c2a665bf7a,0x536fa8067242e1eec5a7ce8be10d6ac2df15c42befb8e5f31255915dd980e022,2025-10-01T19:18:06.944,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,received
